No.1,肖申克的救赎 The Shawshank Redemption,9.7,参评人数： 1978998,类型： 剧情 犯罪,制片国家:  美国,语言:  英语,上映日期： 1994-09-10(多伦多电影节) 1994-10-14(美国),片长： 142分钟,又名:  月黑高飞(港) / 刺激1995(台) / 地狱诺言 / 铁窗岁月 / 消香克的救赎,导演: 弗兰克·德拉邦特,编剧: 弗兰克·德拉邦特 斯蒂芬·金,主演: 蒂姆·罗宾斯 / 摩根·弗里曼 / 鲍勃·冈顿 / 威廉姆·赛德勒 / 克兰西·布朗 / 吉尔·贝罗斯 / 马克·罗斯顿 / 詹姆斯·惠特摩 / 杰弗里·德曼 / 拉里·布兰登伯格 / 尼尔·吉恩托利 / 布赖恩·利比 / 大卫·普罗瓦尔 / 约瑟夫·劳格诺 / 祖德·塞克利拉 / 保罗·麦克兰尼 / 芮妮·布莱恩 / 阿方索·弗里曼 / V·J·福斯特 / 弗兰克·梅德拉诺 / 马克·迈尔斯 / 尼尔·萨默斯 / 耐德·巴拉米 / 布赖恩·戴拉特 / 唐·麦克马纳斯,豆瓣链接：https://movie.douban.com/subject/1292052/,IMDb链接： https://www.imdb.com/title/tt0111161
No.26,蝙蝠侠：黑暗骑士 The Dark Knight,9.2,参评人数： 716148,类型： 剧情 动作 科幻 惊悚 犯罪,制片国家:  美国 / 英国,语言:  英语 / 汉语普通话,上映日期： 2008-07-14(纽约首映) 2008-07-18(美国),片长： 152分钟,又名:  蝙蝠侠前传2：黑暗骑士 / 黑暗骑士(台) / 蝙蝠侠-黑夜之神(港) / 蝙蝠侠6：暗夜骑士 / Batman: The Dark Knight / TDK,导演: 克里斯托弗·诺兰,编剧: 乔纳森·诺兰 克里斯托弗·诺兰 大卫·S·高耶,主演: 克里斯蒂安·贝尔 / 希斯·莱杰 / 艾伦·艾克哈特 / 迈克尔·凯恩 / 玛吉·吉伦哈尔 / 加里·奥德曼 / 摩根·弗里曼 / 莫尼克·加布里埃拉·库尔内 / 罗恩·迪恩 / 基里安·墨菲 / 黄经汉 / 内斯特·卡博内尔 / 埃里克·罗伯茨 / 里特奇·科斯特 / 安东尼·迈克尔·豪尔 / 基斯·斯扎拉巴基克 / 柯林·麦克法兰 / 约书亚·哈尔托 / 美琳达·麦格劳 / 内森·甘宝 / 迈克尔·维约 / 迈克尔·斯托扬诺夫 / 威廉·斯米利 / 丹尼·高德林 / 迈克尔·加·怀特 / 马修·奥尼尔 / 威廉·菲克纳 / 欧鲁米基·欧拉乌米 / 格雷格·比姆 / 爱利克·赫尔曼 / 毕崔斯·罗森 / 文森佐·尼克力 / 陈冠希,豆瓣链接：https://movie.douban.com/subject/1851857/,IMDb链接： http://thedarkknight.warnerbros.com https://www.imdb.com/title/tt0468569
No.27,控方证人 Witness for the Prosecution,9.6,参评人数： 272780,类型： 剧情 悬疑 犯罪,制片国家:  美国,语言:  英语 / 德语,上映日期： 1957-12-17(美国),片长： 116分钟,又名:  雄才伟略 / 情妇,导演: 比利·怀德,编剧: 阿加莎·克里斯蒂 比利·怀德 哈里·库尼兹,主演: 泰隆·鲍华 / 玛琳·黛德丽 / 查尔斯·劳顿 / 爱尔莎·兰切斯特 / 约翰·威廉姆斯 / 亨利·丹尼尔 / 伊安·沃尔夫 / 托林·撒切尔 / 诺玛·威登 / 尤娜·奥康纳 / 茹塔·李,豆瓣链接：https://movie.douban.com/subject/1296141/,IMDb链接： https://www.imdb.com/title/tt0051201
No.28,活着,9.2,参评人数： 554596,类型： 剧情 家庭 历史,制片国家:  中国大陆 / 中国香港,语言:  汉语普通话,上映日期： 1994-06-30(中国香港) 1994-05-17(戛纳电影节),片长： 132分钟,又名:  人生 / Lifetimes / To Live,导演: 张艺谋,编剧: 芦苇 余华,主演: 葛优 / 巩俐 / 姜武 / 牛犇 / 郭涛 / 张璐 / 倪大红 / 肖聪 / 董飞 / 刘天池 / 董立范 / 黄宗洛 / 刘燕瑾 / 李连义 / 杨同顺,豆瓣链接：https://movie.douban.com/subject/1292365/,IMDb链接： https://www.imdb.com/title/tt0110081
No.29,乱世佳人 Gone with the Wind,9.3,参评人数： 475812,类型： 剧情 爱情 历史 战争,制片国家:  美国,语言:  英语,上映日期： 1939-12-15(亚特兰大首映) 1940-01-17(美国),片长： 238分钟,又名:  飘,导演: 维克多·弗莱明 乔治·库克 山姆·伍德,编剧: 玛格丽特·米歇尔 西德尼·霍华德 奥利弗·H·P·加勒特 本·赫克特 乔·斯沃林 约翰·范·德鲁登,主演: 费雯·丽 / 克拉克·盖博 / 奥利维娅·德哈维兰 / 托马斯·米切尔 / 芭芭拉·欧内尔 / 伊夫林·凯耶斯 / 安·卢瑟福德 / 乔治·里弗斯 / 弗莱德·克莱恩 / 海蒂·麦克丹尼尔斯 / 奥斯卡·波尔克 / 巴特弗莱·麦昆 / 维克托·乔里 / 埃弗雷特·布朗 / 霍华德·C·希克曼 / 艾丽西亚·瑞特 / 莱斯利·霍华德 / 兰德·布鲁克斯 / 卡洛尔·奈 / 劳拉·霍普·克鲁斯 / 埃迪·安德森 / 哈里·达文波特 / 利昂娜·罗伯特 / 简·达威尔 / 欧娜·满森 / 保罗·赫斯特 / 伊莎贝尔·朱尔 / 卡米·金·肯伦 / 艾瑞克·林登 / J·M·克里根 / 沃德·邦德 / 莉莲·肯布尔-库珀,豆瓣链接：https://movie.douban.com/subject/1300267/,IMDb链接： https://www.imdb.com/title/tt0031381
No.30,寻梦环游记 Coco,9.1,参评人数： 1039128,类型： 喜剧 动画 音乐 奇幻,制片国家:  美国,语言:  英语 / 西班牙语,上映日期： 2017-11-24(中国大陆) 2017-10-20(莫雷利亚电影节) 2017-11-22(美国),片长： 105分钟,又名:  可可夜总会(台) / 玩转极乐园(港) / 亡灵总动员(豆友译名) / 冥冥之中(豆友译名) / 墨西哥亡灵节 / 可可,导演: 李·昂克里奇 阿德里安·莫利纳,编剧: 阿德里安·莫利纳 马修·奥尔德里奇 李·昂克里奇 詹森·卡茨,主演: 安东尼·冈萨雷斯 / 盖尔·加西亚·贝纳尔 / 本杰明·布拉特 / 阿兰娜·乌巴赫 / 芮妮·维克托 / 杰米·卡米尔 / 阿方索·阿雷奥 / 赫伯特·西古恩萨 / 加布里埃尔·伊格莱西亚斯 / 隆巴多·博伊尔 / 安娜·奥菲丽亚·莫吉亚 / 娜塔丽·科尔多瓦 / 赛琳娜·露娜 / 爱德华·詹姆斯·奥莫斯 / 索菲亚·伊斯皮诺萨 / 卡拉·梅迪纳 / 黛娅娜·欧特里 / 路易斯·瓦尔德斯 / 布兰卡·阿拉切利 / 萨尔瓦多·雷耶斯 / 切奇·马林 / 奥克塔维·索利斯 / 约翰·拉岑贝格,豆瓣链接：https://movie.douban.com/subject/20495023/,IMDb链接： https://www.imdb.com/title/tt2380307
No.31,末代皇帝 The Last Emperor,9.2,参评人数： 495455,类型： 剧情 传记 历史,制片国家:  英国 / 意大利 / 中国大陆 / 法国,语言:  英语 / 汉语普通话 / 日语,上映日期： 1987-10-04(东京国际电影节) 1987-10-23(意大利),片长： 163分钟,又名:  末代皇帝溥仪(港),导演: 贝纳尔多·贝托鲁奇,编剧: 贝纳尔多·贝托鲁奇 马克·派普罗,主演: 尊龙 / 陈冲 / 邬君梅 / 彼得·奥图尔 / 英若诚 / 吴涛 / 黄自强 / 丹尼斯·邓恩 / 坂本龙一 / 马吉·汉 / 里克·扬 / 田川洋行 / 苟杰德 / 理查德·吴 / 皱缇格 / 陈凯歌 / 卢燕 / 区亨利 / 陈述 / 鲍皓昕 / 黄文捷 / 邵茹贞 / 亨利·基 / 张良斌 / 梁冬 / 康斯坦丁·格雷戈里 / 黄汉琪 / 王涛 / 宋怀桂 / 蔡鸿翔 / 程淑艳 / 张天民,豆瓣链接：https://movie.douban.com/subject/1293172/,IMDb链接： https://www.imdb.com/title/tt0093389
No.32,摔跤吧！爸爸 Dangal,9.0,参评人数： 1084999,类型： 剧情 家庭 传记 运动,制片国家:  印度,语言:  印地语,上映日期： 2017-05-05(中国大陆) 2016-12-23(印度),片长： 161分钟(印度),又名:  我和我的冠军女儿(台) / 打死不离3父女(港) / 摔跤吧！老爸 / 摔跤家族 / दंगल / Wrestling Competition,导演: 涅提·蒂瓦里,编剧: 比于什·古普塔 施热亚·简 尼基尔·麦罗特拉 涅提·蒂瓦里,主演: 阿米尔·汗 / 法缇玛·萨那·纱卡 / 桑亚·玛荷塔 / 阿帕尔夏克提·库拉那 / 沙克希·坦沃 / 塞伊拉·沃西 / 苏哈妮·巴特纳格尔 / 里特维克·萨霍里 / 吉里什·库卡尼,豆瓣链接：https://movie.douban.com/subject/26387939/,IMDb链接： https://www.imdb.com/title/tt5074352
No.33,指环王3：王者无敌 The Lord of the Rings: The Return of the King,9.2,参评人数： 525810,类型： 剧情 动作 奇幻 冒险,制片国家:  美国 / 新西兰,语言:  英语 / 昆雅语 / 古英语 / 辛达林语,上映日期： 2004-03-12(中国大陆) 2003-12-17(美国),片长： 201分钟,又名:  魔戒三部曲：王者再临(台/港) / 指环王III：王者无敌 / 魔戒3：王者归来 / 指环王3：国王归来 / 指环王3：皇上回宫(豆友译名),导演: 彼得·杰克逊,编剧: 弗兰·威尔士 菲利帕·鲍恩斯 彼得·杰克逊 J·R·R·托尔金,主演: 维果·莫腾森 / 伊利亚·伍德 / 西恩·奥斯汀 / 丽芙·泰勒 / 伊恩·麦克莱恩 / 奥兰多·布鲁姆 / 凯特·布兰切特 / 米兰达·奥图 / 安迪·瑟金斯 / 雨果·维文 / 多米尼克·莫纳汉 / 比利·博伊德 / 马尔顿·索克斯 / 卡尔·厄本 / 克里斯托弗·李 / 约翰·瑞斯-戴维斯,豆瓣链接：https://movie.douban.com/subject/1291552/,IMDb链接： http://www.lordoftherings.net/ https://www.imdb.com/title/tt0167260
No.34,少年派的奇幻漂流 Life of Pi,9.1,参评人数： 1007097,类型： 剧情 奇幻 冒险,制片国家:  美国 / 中国台湾 / 英国 / 加拿大,语言:  英语 / 泰米尔语 / 法语 / 日语 / 印地语 / 汉语普通话,上映日期： 2012-11-22(中国大陆) 2012-09-28(纽约电影节) 2012-11-21(美国),片长： 127分钟,又名:  少年Pi的奇幻漂流 / 漂流少年Pi,导演: 李安,编剧: 扬·马特尔 大卫·麦基,主演: 苏拉·沙玛 / 伊尔凡·可汗 / 拉菲·斯波 / 阿迪勒·侯赛因 / 塔布 / 阿尤什·坦东 / 加塔姆·贝鲁尔 / 阿彦·汗 / 穆德·阿巴斯·卡勒里 / 维比什·希瓦库玛 / 热拉尔·德帕迪约 / 詹姆斯·塞托 / 俊·奈托 / 安德里亚·迪·斯戴法诺 / 沙拉万提·塞纳特 / 王柏杰 / 柯一正 / 黄健玮,豆瓣链接：https://movie.douban.com/subject/1929463/,IMDb链接： http://www.lifeofpimovie.com https://www.imdb.com/title/tt0454876 https://site.douban.com/foxmovies/
No.35,何以为家 كفرناحوم,9.1,参评人数： 625659,类型： 剧情,制片国家:  黎巴嫩 / 法国 / 美国,语言:  阿拉伯语 / 阿姆哈拉语,上映日期： 2019-04-29(中国大陆) 2018-05-17(戛纳电影节) 2018-09-20(黎巴嫩),片长： 126分钟,又名:  迦百农 / 星仔打官司(港) / 我想有个家(台) / Cafarnaúm / Capernaum / Capharnaüm,导演: 娜丁·拉巴基,编剧: 娜丁·拉巴基 吉哈德·霍加里 米歇尔·凯斯沃尼 乔治斯·哈巴兹 哈立德·穆扎纳,主演: 赞恩·阿尔·拉菲亚 / 约丹诺斯·希费罗 / 博鲁瓦蒂夫·特雷杰·班科尔 / 卡萨尔·艾尔·哈达德 / 法迪·尤瑟夫 / 海塔·塞德拉·伊扎姆 / 阿拉·乔什涅 / 娜丁·拉巴基 / 埃利亚斯·库利 / 努尔·艾尔·侯赛尼,豆瓣链接：https://movie.douban.com/subject/30170448/,IMDb链接： https://www.imdb.com/title/tt8267604
No.36,飞屋环游记 Up,9.0,参评人数： 936669,类型： 剧情 喜剧 动画 冒险,制片国家:  美国,语言:  英语,上映日期： 2009-08-04(中国大陆) 2009-05-13(戛纳电影节) 2009-05-29(美国),片长： 96分钟,又名:  冲天救兵(港) / 天外奇迹(台) / 飞屋历险记,导演: 彼特·道格特 鲍勃·彼德森,编剧: 彼特·道格特 鲍勃·彼德森 汤姆·麦卡锡,主演: 爱德华·阿斯纳 / 克里斯托弗·普卢默 / 乔丹·长井 / 鲍勃·彼德森 / 德尔罗伊·林多 / 杰罗姆·兰福特 / 约翰·拉岑贝格 / 大卫·卡耶 / 艾丽·道克特 / 杰里米·利里 / 米凯·麦高万 / 丹尼·曼恩 / 唐纳德·富利洛夫 / 杰斯·哈梅尔 / 乔什·库雷 / 彼特·道格特,豆瓣链接：https://movie.douban.com/subject/2129039/,IMDb链接： https://www.imdb.com/title/tt1049413
No.37,十二怒汉 12 Angry Men,9.4,参评人数： 316119,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 1957-04-13(美国),片长： 96 分钟,又名:  12怒汉,导演: 西德尼·吕美特,编剧: 雷金纳德·罗斯,主演: 亨利·方达 / 马丁·鲍尔萨姆 / 约翰·菲德勒 / 李·科布 / E.G.马绍尔 / 杰克·克卢格曼  / 爱德华·宾斯 / 杰克·瓦尔登 / 约瑟夫·史威尼 / 埃德·贝格利 / 乔治·沃斯科维奇 / 罗伯特·韦伯,豆瓣链接：https://movie.douban.com/subject/1293182/,IMDb链接： https://www.imdb.com/title/tt0050083
No.38,鬼子来了,9.2,参评人数： 432264,类型： 剧情 历史 战争,制片国家:  中国大陆,语言:  汉语普通话 / 日语 / 唐山话,上映日期： 2000-05-12(戛纳电影节) 2002-04-27(日本),片长： 139分钟,又名:  Devils on the Doorstep,导演: 姜文,编剧: 姜文 史建全 述平 尤凤伟,主演: 姜文 / 香川照之 / 袁丁 / 姜宏波 / 丛志军 / 李从喜 / 泽田谦也 / 李海滨 / 蔡卫东 / 陈述 / 陈莲梅 / 史建全 / 陈强 / 宫路佳具 / 吴大维 / 梶冈润一 / 石山雄大 / 述平 / 姜武,豆瓣链接：https://movie.douban.com/subject/1291858/,IMDb链接： https://www.imdb.com/title/tt0245929
No.39,天空之城 天空の城ラピュタ,9.1,参评人数： 594352,类型： 动画 奇幻 冒险,制片国家:  日本,语言:  日语,上映日期： 1992-05-01(中国大陆) 1986-08-02(日本),片长： 125分钟,又名:  Tenkû no shiro Rapyuta / Laputa: Castle in the Sky,导演: 宫崎骏,编剧: 宫崎骏,主演: 田中真弓 / 横泽启子 / 初井言荣 / 寺田农 / 常田富士男 / 永井一郎 / 糸博 / 鹫尾真知子 / 神山卓三 / 安原义人 / 槐柳二 / 鳕子,豆瓣链接：https://movie.douban.com/subject/1291583/,IMDb链接： https://www.imdb.com/title/tt0092067
No.40,大话西游之月光宝盒 西遊記第壹佰零壹回之月光寶盒,9.0,参评人数： 840907,类型： 喜剧 爱情 奇幻 古装,制片国家:  中国香港 / 中国大陆,语言:  粤语 / 汉语普通话,上映日期： 1995-01-21(中国香港) 2014-10-24(中国大陆),片长： 87分钟,又名:  西游记101回月光宝盒 / 齐天大圣东游记 / 大话东游之一 / A Chinese Odyssey Part One - Pandora's Box,导演: 刘镇伟,编剧: 刘镇伟 吴承恩,主演: 周星驰 / 吴孟达 / 罗家英 / 蓝洁瑛 / 莫文蔚 / 江约诚 / 陆树铭 / 刘镇伟 / 朱茵 / 李健仁,豆瓣链接：https://movie.douban.com/subject/1299398/,IMDb链接： https://www.imdb.com/title/tt0112778
No.41,哈尔的移动城堡 ハウルの動く城,9.1,参评人数： 681359,类型： 动画 奇幻 冒险,制片国家:  日本,语言:  日语,上映日期： 2004-09-05(威尼斯电影节) 2004-11-20(日本),片长： 119分钟,又名:  哈尔移动城堡(港) / 呼啸山城 / 霍尔的移动城堡 / 豪尔的机动城堡 / Howl's Moving Castle / Hauru no ugoku shiro,导演: 宫崎骏,编剧: 宫崎骏 吉田玲子,主演: 倍赏千惠子 / 木村拓哉 / 美轮明宏 / 我修院达也 / 神木隆之介 / 伊崎充则 / 大泉洋 / 大塚明夫 / 原田大二郎 / 加藤治子 / 都筑香弥子,豆瓣链接：https://movie.douban.com/subject/1308807/,IMDb链接： https://www.imdb.com/title/tt0347149
No.42,素媛 소원,9.2,参评人数： 428904,类型： 剧情,制片国家:  韩国,语言:  韩语,上映日期： 2013-10-02(韩国),片长： 122分钟,又名:  许愿 / 希望：为爱重生(台) / So-won / Hope,导演: 李濬益,编剧: 金智慧 赵重勋 金成旭,主演: 薛景求 / 严志媛 / 李来 / 金海淑 / 金相浩 / 罗美兰 / 杨真诚 / 权泰元,豆瓣链接：https://movie.douban.com/subject/21937452/,IMDb链接： http://www.wish-movie.kr https://www.imdb.com/title/tt3153634
No.43,天堂电影院 Nuovo Cinema Paradiso,9.2,参评人数： 468923,类型： 剧情 爱情,制片国家:  意大利 / 法国,语言:  意大利语,上映日期： 1988-11-17(意大利),片长： 155分钟,又名:  星光伴我心(港) / 新天堂乐园(台) / Cinema Paradiso,导演: 朱塞佩·托纳多雷,编剧: 朱塞佩·托纳多雷 瓦娜·波利 理查德·埃帕卡,主演: 安东内拉·阿蒂利 / 恩佐·卡拉瓦勒 / 艾萨·丹尼埃利 / 里奥·故罗塔 / 马克·莱昂纳蒂 / 普佩拉·玛奇奥 / 阿格妮丝·那诺 / 莱奥波多·特里耶斯泰 / 萨瓦特利·卡西欧 / 尼古拉·迪·平托 / 罗伯塔·蕾娜 / 尼诺·戴罗佐 / 雅克·贝汉 / 菲利普·努瓦雷 / 玛丽娜·朱迪切 / 比阿特丽斯·帕姆 / 罗斯科·阿巴克尔 / 茹涅·阿斯托尔 / 伊格纳齐奥·巴尔萨莫 / 碧姬·芭铎 / 约翰·巴里摩尔 / 伊萨·巴尔齐扎 / 英格丽·褒曼 / 维尔玛·班基 / 克拉拉·卡拉马伊 / 查理·卓别林 / 加里·库珀 / 奥利维娅·德哈维兰 / 维托里奥·德西卡 / 柯克·道格拉斯 / 埃罗尔·弗林 / 布丽吉特·佛西 / 让·迦本 / 克拉克·盖博 / 葛丽泰·嘉宝 / 维托里奥·加斯曼 / 马西莫·吉洛蒂 / 法利·格兰杰 / 加里·格兰特 / 乔治亚·黑尔 / 劳伦斯·哈维 / 海伦·海丝 / 路易·茹韦 / 安娜·马尼亚尼 / 西尔瓦娜·曼加诺 / 马塞洛·马斯楚安尼 / 阿梅德奥·纳扎里 / 苏济·普里姆 / 唐娜·里德 / 简·拉塞尔 / 罗莎琳德·拉塞尔 / 伊冯娜·桑松 / 玛丽亚·雪儿 / 瑙玛·希拉 / 西蒙·西涅莱 / 阿尔贝托·索尔迪 / 詹姆斯·斯图尔特 / 朱塞佩·托纳多雷 / 托托 / 斯宾塞·屈塞 / 克莱尔·特雷弗 / 鲁道夫·瓦伦蒂诺 / 阿莉达·瓦利 / 约翰·韦恩,豆瓣链接：https://movie.douban.com/subject/1291828/,IMDb链接： https://www.imdb.com/title/tt0095765
No.44,罗马假日 Roman Holiday,9.0,参评人数： 686448,类型： 剧情 喜剧 爱情,制片国家:  美国,语言:  英语 / 意大利语 / 德语,上映日期： 1953-08-20(威尼斯电影节) 1953-09-02(美国),片长： 118分钟,又名:  金枝玉叶(港) / 罗马假期(台),导演: 威廉·惠勒,编剧: 伊安·麦克莱伦·亨特 约翰·戴顿 达尔顿·特朗勃,主演: 奥黛丽·赫本 / 格利高里·派克 / 埃迪·艾伯特 / 哈特利·鲍尔 / 哈考特·威廉姆斯 / 玛格丽特·罗林斯 / 托里奥·卡米纳提 / Paolo Carlini / Claudio Ermelli / 保拉·布鲁布尼 / 里佐·弗雷多里佐,豆瓣链接：https://movie.douban.com/subject/1293839/,IMDb链接： https://www.imdb.com/title/tt0046250
No.45,闻香识女人 Scent of a Woman,9.1,参评人数： 595805,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 1992-12-23(美国),片长： 157 分钟,又名:  女人香 / 女人的芳香,导演: 马丁·布莱斯特,编剧: 博·古德曼 乔瓦尼·阿尔皮诺,主演: 阿尔·帕西诺 / 克里斯·奥唐纳 / 詹姆斯·瑞布霍恩 / 加布里埃尔·安瓦尔 / 菲利普·塞默·霍夫曼 / 理查德·文彻 / 布莱德利·惠特福德 / 罗谢尔·奥利弗 / Margaret Eginton / Tom Riis Farrell / Nicholas Sadler / 托德·路易斯 / 马特·史密斯 / 吉恩·坎菲尔德 / 弗兰西丝·康罗伊,豆瓣链接：https://movie.douban.com/subject/1298624/,IMDb链接： https://www.imdb.com/title/tt0105323
No.46,辩护人 변호인,9.2,参评人数： 425193,类型： 剧情,制片国家:  韩国,语言:  韩语,上映日期： 2013-12-18(韩国),片长： 127分钟,又名:  逆权大状(港) / 正义辩护人(台) / The Attorney,导演: 杨宇硕,编剧: 杨宇硕 尹贤浩,主演: 宋康昊 / 金英爱 / 吴达洙 / 郭度沅 / 任时完 / 宋永彰 / 郑元中 / 赵敏基 / 李杭娜 / 李星民 / 车光洙 / 韩基重 / 沈熙燮 / 赵莞基 / 李静恩,豆瓣链接：https://movie.douban.com/subject/21937445/,IMDb链接： http://www.lawyersong.kr https://www.imdb.com/title/tt3404140
No.47,搏击俱乐部 Fight Club,9.0,参评人数： 620780,类型： 剧情 动作 悬疑 惊悚,制片国家:  美国 / 德国,语言:  英语,上映日期： 1999-09-10(威尼斯电影节) 1999-10-15(美国),片长： 139 分钟,又名:  搏击会(港) / 斗阵俱乐部(台) / 格斗俱乐部,导演: 大卫·芬奇,编剧: 恰克·帕拉尼克 吉姆·乌尔斯,主演: 爱德华·诺顿 / 布拉德·皮特 / 海伦娜·伯翰·卡特 / 扎克·格雷尼尔 / 米特·洛夫 / 杰瑞德·莱托 / 艾恩·贝利 / 里奇蒙德·阿奎特  / 乔治·马奎尔,豆瓣链接：https://movie.douban.com/subject/1292000/,IMDb链接： https://www.imdb.com/title/tt0137523
No.48,哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone,9.0,参评人数： 638657,类型： 奇幻 冒险,制片国家:  美国 / 英国,语言:  英语,上映日期： 2002-01-26(中国大陆) 2020(中国大陆重映) 2001-11-04(英国首映) 2001-11-16(美国),片长： 152分钟,又名:  哈利波特1：神秘的魔法石(港/台) / 哈1 / Harry Potter and the Philosopher's Stone,导演: 克里斯·哥伦布,编剧: 史蒂夫·克洛夫斯 J·K·罗琳,主演: 丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特 / 艾伦·瑞克曼 / 玛吉·史密斯 / 汤姆·费尔顿 / 伊恩·哈特 / 理查德·哈里斯 / 约翰·赫特 / 罗彼·考特拉尼 / 朱丽·沃特斯 / 邦妮·怀特 / 约翰·克立斯 / 肖恩·比格斯代夫,豆瓣链接：https://movie.douban.com/subject/1295038/,IMDb链接： http://www.harrypotter.co.uk https://www.imdb.com/title/tt0241527
No.49,我不是药神,9.0,参评人数： 1458323,类型： 剧情 喜剧,制片国家:  中国大陆,语言:  汉语普通话 / 英语 / 上海话 / 印地语,上映日期： 2018-07-05(中国大陆) 2018-06-30(大规模点映),片长： 117分钟,又名:  中国药神 / 印度药神 / 印度药商 / 生命之路 / Dying to Survive / Drug Dealer,导演: 文牧野,编剧: 韩家女 钟伟 文牧野,主演: 徐峥 / 王传君 / 周一围 / 谭卓 / 章宇 / 杨新鸣 / 王佳佳 / 王砚辉 / 贾晨飞 / 龚蓓苾 / 宁浩 / 李乃文 / 岳小军 / 苇青 / 富冠铭 / 巴拉特·巴蒂 / 喜利图 / 张海艳 / 朱耕佑,豆瓣链接：https://movie.douban.com/subject/26752088/,IMDb链接： https://www.imdb.com/title/tt7362036
No.50,死亡诗社 Dead Poets Society,9.1,参评人数： 488175,类型： 剧情,制片国家:  美国,语言:  英语 / 拉丁语,上映日期： 1989-06-02(多伦多首映) 1989-06-09(美国),片长： 128 分钟,又名:  暴雨骄阳(港) / 春风化雨(台) / 壮志骄阳,导演: 彼得·威尔,编剧: 汤姆·舒尔曼,主演: 罗宾·威廉姆斯 / 罗伯特·肖恩·莱纳德 / 伊桑·霍克 / 乔西·查尔斯 / 盖尔·汉森 / 迪伦·库斯曼 / 阿勒隆·鲁杰罗 / 詹姆斯·沃特斯顿 / 诺曼·劳埃德 / 柯特伍德·史密斯 / 卡拉·贝尔韦尔 / 利昂·波纳尔 / 乔治·马丁 / 乔·奥菲耶里 / 马特·凯里 / 凯文·库尼 / 拉腊·弗林·鲍尔 / 亚历桑德拉·鲍尔斯 / 梅洛拉·沃尔特斯 / 帕梅拉·伯勒尔 / 约翰·库宁汉姆 / 迪布拉·穆尼 / 库尔特·莱特纳 / 凯瑟·斯内德 / 霍纳斯·斯蒂克洛瑞斯 / 杰米·肯尼迪,豆瓣链接：https://movie.douban.com/subject/1291548/,IMDb链接： https://www.imdb.com/title/tt0097165
