No.1,肖申克的救赎 The Shawshank Redemption,9.7,参评人数： 1978998,类型： 剧情 犯罪,制片国家:  美国,语言:  英语,上映日期： 1994-09-10(多伦多电影节) 1994-10-14(美国),片长： 142分钟,又名:  月黑高飞(港) / 刺激1995(台) / 地狱诺言 / 铁窗岁月 / 消香克的救赎,导演: 弗兰克·德拉邦特,编剧: 弗兰克·德拉邦特 斯蒂芬·金,主演: 蒂姆·罗宾斯 / 摩根·弗里曼 / 鲍勃·冈顿 / 威廉姆·赛德勒 / 克兰西·布朗 / 吉尔·贝罗斯 / 马克·罗斯顿 / 詹姆斯·惠特摩 / 杰弗里·德曼 / 拉里·布兰登伯格 / 尼尔·吉恩托利 / 布赖恩·利比 / 大卫·普罗瓦尔 / 约瑟夫·劳格诺 / 祖德·塞克利拉 / 保罗·麦克兰尼 / 芮妮·布莱恩 / 阿方索·弗里曼 / V·J·福斯特 / 弗兰克·梅德拉诺 / 马克·迈尔斯 / 尼尔·萨默斯 / 耐德·巴拉米 / 布赖恩·戴拉特 / 唐·麦克马纳斯,豆瓣链接：https://movie.douban.com/subject/1292052/,IMDb链接： https://www.imdb.com/title/tt0111161
No.51,教父2 The Godfather: Part Ⅱ,9.2,参评人数： 359265,类型： 剧情 犯罪,制片国家:  美国,语言:  英语 / 意大利语 / 西班牙语 / 拉丁语 / 西西里语,上映日期： 1974-12-12(纽约首映) 1974-12-20(美国),片长： 202分钟,又名:  教父续集 / 教父II,导演: 弗朗西斯·福特·科波拉,编剧: 弗朗西斯·福特·科波拉 马里奥·普佐,主演: 阿尔·帕西诺 / 罗伯特·杜瓦尔 / 黛安·基顿 / 罗伯特·德尼罗 / 约翰·凯泽尔 / 塔莉娅·夏尔 / 李·斯特拉斯伯格 / 迈克尔·V·格佐 / G·D·斯普拉德林 / 理查德·布赖特 / 加斯通·莫辛 / 汤姆·罗斯奎 / 布鲁诺·柯比 / 弗兰克·西维罗 / 弗朗西丝卡·德·萨维奥 / 摩甘娜金 / 玛丽亚娜·希尔 / 莱奥波多·特里耶斯泰 / 多米尼克·查尼斯 / Amerigo Tot / 特洛伊·多纳胡 / 约翰·阿普雷亚 / 乔·斯皮内尔 / 阿贝·维高达 / 吉亚尼·罗素 / Maria Carta / 菲伊·斯潘 / 哈利·戴恩·斯坦通 / 卡明·卡里迪 / 丹尼·爱罗 / 威廉·鲍尔斯 / 约瑟夫·德拉·索尔特 / 卡门·阿尔根齐亚诺 / 乔·罗·格里普 / Ezio Flagello / 凯瑟琳·贝勒 / Saveria Mazzola / Tito Alba / 彼得·多纳特 / 汤姆·达尔格伦 / Phil Feldman / 罗杰·科曼 / 伊凡·科尔 / 艾丽卡·约恩 / Teresa Tirelli / 詹姆斯·肯恩 / Italia Coppola / 罗曼·科波拉 / 索菲亚·科波拉 / 朱莉·格雷格 / George Holmes / Buck Houghton / Shep Houghton / 小杉正一 / 加里·库尔茨 / Laura Lyons / 理查德·麦瑟森 / 约翰·梅根纳 / Harrison Ressler / Al Roberts / Hank Robinson / Filomena Spagnuolo,豆瓣链接：https://movie.douban.com/subject/1299131/,IMDb链接： https://www.imdb.com/title/tt0071562
No.52,狮子王 The Lion King,9.0,参评人数： 555758,类型： 动画 歌舞 冒险,制片国家:  美国,语言:  英语 / 斯瓦希里语 / 科萨语 / 祖鲁语,上映日期： 1995-07-15(中国大陆) 1994-06-15(美国) 2011-09-16(美国),片长： 89 分钟,又名:  狮子王3D,导演: 罗杰·阿勒斯 罗伯·明可夫,编剧: 艾琳·梅琪 乔纳森·罗伯特  琳达·伍尔芙顿,主演: 乔纳森·泰勒·托马斯 / 马修·布罗德里克 / 杰瑞米·艾恩斯 / 詹姆斯·厄尔·琼斯 / 莫伊拉·凯利 / 内森·连恩 / 尼基塔·卡兰姆 / 厄尼·萨贝拉 / 乌比·戈德堡 / 罗温·艾金森,豆瓣链接：https://movie.douban.com/subject/1301753/,IMDb链接： https://www.imdb.com/title/tt0110357
No.53,指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,9.1,参评人数： 481478,类型： 剧情 动作 奇幻 冒险,制片国家:  美国 / 新西兰,语言:  英语 / 辛达林语 / 古代英语,上映日期： 2003-04-25(中国大陆) 2002-12-05(纽约首映) 2002-12-18(美国),片长： 179分钟,又名:  魔戒二部曲：双城奇谋 / 指环王II：双塔 / 魔戒2：双塔奇谋,导演: 彼得·杰克逊,编剧: 弗兰·威尔士 菲利帕·鲍恩斯 斯蒂芬·辛克莱 彼得·杰克逊 J·R·R·托尔金,主演: 伊利亚·伍德 / 西恩·奥斯汀 / 伊恩·麦克莱恩 / 维果·莫腾森 / 奥兰多·布鲁姆 / 克里斯托弗·李 / 丽芙·泰勒 / 安迪·瑟金斯 / 雨果·维文 / 卡尔·厄本 / 凯特·布兰切特 / 多米尼克·莫纳汉 / 大卫·文翰 / 比利·博伊德 / 布拉德·道里夫 / 伯纳德·希尔 / 约翰·瑞斯-戴维斯 / 米兰达·奥图,豆瓣链接：https://movie.douban.com/subject/1291572/,IMDb链接： http://www.lordoftherings.net https://www.imdb.com/title/tt0167261
No.54,窃听风暴 Das Leben der Anderen,9.1,参评人数： 401586,类型： 剧情 悬疑,制片国家:  德国,语言:  德语,上映日期： 2006-03-23(德国),片长： 137分钟,又名:  窃听者(港) / 他人的生活 / 别人的生活 / 别样人生 / The Lives of Others,导演: 弗洛里安·亨克尔·冯·多纳斯马尔克,编剧: 弗洛里安·亨克尔·冯·多纳斯马尔克,主演: 乌尔里希·穆埃 / 马蒂娜·格德克 / 塞巴斯蒂安·科赫 / 乌尔里希·图库尔 / 托马斯·蒂梅 / 汉斯-尤韦·鲍尔 / 沃克马·克莱纳特 / 马提亚斯·布伦纳 / 查理·哈纳 / 赫伯特·克瑙普 / 巴斯蒂安·特罗斯特 / 玛丽·格鲁伯 / 维尔纳·德恩 / 马丁·布拉巴赫 / 托马斯·阿诺德 / 辛纳克·勋纳曼 / 路德韦格·布洛克伯格 / 迈克尔·格伯 / 吉塔·施维赫夫 / 希尔德加德·斯罗德 / 伊嘉·比肯费尔德 / 凯·伊沃·保利兹 / 克劳斯·芒斯特,豆瓣链接：https://movie.douban.com/subject/1900841/,IMDb链接： https://www.imdb.com/title/tt0405094
No.55,大闹天宫,9.3,参评人数： 262930,类型： 动画 奇幻,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 1961(中国大陆) 1964(中国大陆) 1978(中国大陆) 2004(中国大陆),片长： 114分钟,又名:  大闹天宫 上下集 / The Monkey King / Havoc in Heaven / Uproar in Heaven,导演: 万籁鸣 唐澄,编剧: 李克弱 万籁鸣,主演: 邱岳峰 / 富润生 / 毕克 / 尚华 / 于鼎 / 李梓 / 刘广宁,豆瓣链接：https://movie.douban.com/subject/1418019/,IMDb链接： https://www.imdb.com/title/tt0059855
No.56,指环王1：魔戒再现 The Lord of the Rings: The Fellowship of the Ring,9.0,参评人数： 542065,类型： 剧情 动作 奇幻 冒险,制片国家:  新西兰 / 美国,语言:  英语 / 辛达林语,上映日期： 2002-04-04(中国大陆) 2001-12-19(美国),片长： 178分钟,又名:  魔戒首部曲：魔戒现身 / 指环王I：护戒使者 / 魔戒1：护戒联盟,导演: 彼得·杰克逊,编剧: 弗兰·威尔士 菲利帕·鲍恩斯 彼得·杰克逊 J·R·R·托尔金,主演: 伊利亚·伍德 / 西恩·奥斯汀 / 伊恩·麦克莱恩 / 维果·莫腾森 / 奥兰多·布鲁姆 / 凯特·布兰切特 / 肖恩·宾 / 克里斯托弗·李 / 雨果·维文 / 丽芙·泰勒 / 安迪·瑟金斯 / 伊安·霍姆 / 多米尼克·莫纳汉 / 萨拉·贝克 / 约翰·瑞斯-戴维斯,豆瓣链接：https://movie.douban.com/subject/1291571/,IMDb链接： http://www.lordoftherings.net https://www.imdb.com/title/tt0120737
No.57,"两杆大烟枪 Lock, Stock and Two Smoking Barrels",9.1,参评人数： 427475,类型： 剧情 喜剧 犯罪,制片国家:  英国,语言:  英语,上映日期： 1998-08-28(英国),片长： 107分钟,又名:  够姜四小强(港) / 两根枪管(台) / 两只老烟枪 / 魔高一丈 / 两杆老烟枪,导演: 盖·里奇,编剧: 盖·里奇,主演: 杰森·弗莱明 / 德克斯特·弗莱彻 / 尼克·莫兰 / 杰森·斯坦森 / 斯蒂文·麦金托什 / 斯汀 / 维尼·琼斯,豆瓣链接：https://movie.douban.com/subject/1293350/,IMDb链接： https://www.imdb.com/title/tt0120735
No.58,美丽心灵 A Beautiful Mind,9.0,参评人数： 529186,类型： 剧情 传记,制片国家:  美国,语言:  英语,上映日期： 2001-12-13(加州首映) 2002-01-04(美国),片长： 135分钟,又名:  有你终生美丽(港) / 美丽境界(台) / 完美大脑,导演: 朗·霍华德,编剧: 阿齐瓦·高斯曼 西尔维娅·纳萨尔,主演: 罗素·克劳 / 艾德·哈里斯 / 詹妮弗·康纳利 / 克里斯托弗·普卢默 / 保罗·贝坦尼 / 亚当·戈德堡 / 乔什·卢卡斯 / 安东尼·拉普 / 贾森·加里-斯坦福德 / 贾德·赫希 / 奥斯汀·潘德尔顿 / 薇薇·卡登尼 / 吉莉·西蒙 / 维克多·斯坦巴赫 / 坦娅·克拉克 / 罗伊·辛尼斯 / 谢丽尔·霍华德 / 兰斯·霍华德 / 简·詹金斯 / 乔什·帕斯 / 瓦伦蒂娜·卡迪纳利 / 蒂格尔·F·伯格里 / 迈克尔·埃斯佩尔 / 艾米·瓦尔兹 / 小艾德.朱普 / 卡拉·奥奇格罗索 / 斯特里奥·萨万特 / 迈克尔·阿伯特 / 雷吉·奥斯汀 / 凯德·比特纳 / 理查·布莱恩特 / 丹·陈 / 乔纳·福尔肯 / 法布里奇奥·范特 / 斯科特·费恩斯特罗姆 / 迈克尔·菲奥里 / 塞斯·盖贝尔 / 埃文·哈特 / 杰森·霍顿 / 布莱丝·达拉斯·霍华德 / 朗·霍华德 / 多里·曼佐尔 / 罗伯特·迈尔斯 / 里德·彭尼 / 米尔斯·彼埃尔 / 肖恩·里德,豆瓣链接：https://movie.douban.com/subject/1306029/,IMDb链接： https://www.imdb.com/title/tt0268978
No.59,饮食男女 飲食男女,9.1,参评人数： 393590,类型： 剧情 家庭,制片国家:  中国台湾 / 美国,语言:  汉语普通话 / 闽南语 / 湖南话,上映日期： 1994-08-03(美国),片长： 124分钟,又名:  Eat Drink Man Woman,导演: 李安,编剧: 李安 王蕙玲 詹姆斯·夏慕斯,主演: 郎雄 / 杨贵媚 / 吴倩莲 / 王渝文 / 张艾嘉 / 归亚蕾 / 赵文瑄 / 陈昭荣 / 陈捷文 / 卢金城 / 唐语谦 / 洪其德 / 王瑞 / 杜满生 / 王玨 / 陈妤 / 左正芬 / 许敬民 / 聂卓晶 / 丁仲,豆瓣链接：https://movie.douban.com/subject/1291818/,IMDb链接： https://www.imdb.com/title/tt0111797
No.60,飞越疯人院 One Flew Over the Cuckoo's Nest,9.1,参评人数： 423748,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 1975-11-19(美国),片长： 133分钟,又名:  飞越杜鹃窝(台) / 飞越喜鹊巢,导演: 米洛斯·福尔曼,编剧: 劳伦斯·奥邦 博·古德曼 肯·凯西 达尔·瓦瑟曼,主演: 杰克·尼科尔森 / 丹尼·德维托 / 克里斯托弗·洛伊德 / 路易丝·弗莱彻 / 威尔·萨姆森 / 特德·马克兰德 / 布拉德·道里夫 / 斯加特曼·克罗索斯 / 迈克尔·贝里曼 / 彼得·布罗科 / 穆瓦科·卡姆布卡 / 威廉·达尔 / 乔西普·艾利克 / 西德尼·拉斯克 / 凯·李 / 德怀特·马费尔德 / 路易莎·莫里茨 / 威廉·雷德菲尔德 / 菲利普·罗斯 / 米米·萨奇席恩 / 文森特·斯卡维利 / 米斯·斯马尔 / 德罗斯·V·史密斯,豆瓣链接：https://movie.douban.com/subject/1292224/,IMDb链接： https://www.imdb.com/title/tt0073486
No.61,猫鼠游戏 Catch Me If You Can,9.0,参评人数： 546268,类型： 剧情 传记 犯罪,制片国家:  美国 / 加拿大,语言:  英语 / 法语,上映日期： 2003-04-11(中国大陆) 2002-12-16(洛杉矶首映) 2002-12-25(美国),片长： 141 分钟,又名:  逍遥法外 / 神鬼交锋(台) / 捉智双雄(港) / 我知道你是谁 / 有种来抓我,导演: 史蒂文·斯皮尔伯格,编剧: 杰夫·内桑森,主演: 莱昂纳多·迪卡普里奥 / 汤姆·汉克斯 / 克里斯托弗·沃肯 / 马丁·辛 / 艾米·亚当斯 / 詹妮弗·加纳 / 伊丽莎白·班克斯 / 纳塔莉·贝伊 / 詹姆斯·布洛林 / 艾伦·旁派 / 南希·利内翰 / 布莱恩·豪威  / 弗兰克·约翰·休斯 / 克里斯·埃里斯,豆瓣链接：https://movie.douban.com/subject/1305487/,IMDb链接： https://www.imdb.com/title/tt0264464
No.62,黑客帝国 The Matrix,9.0,参评人数： 540112,类型： 动作 科幻,制片国家:  美国 / 澳大利亚,语言:  英语,上映日期： 1999-03-31(美国),片长： 136分钟,又名:  廿二世纪杀人网络(港) / 骇客任务(台),导演: 莉莉·沃卓斯基 拉娜·沃卓斯基,编剧: 莉莉·沃卓斯基 拉娜·沃卓斯基,主演: 基努·里维斯 / 劳伦斯·菲什伯恩 / 凯瑞-安·莫斯 / 雨果·维文 / 格洛丽亚·福斯特 / 乔·潘托里亚诺 / 马库斯·钟 / 朱利安·阿拉汗加 / 马特·多兰 / 贝琳达·麦克洛里 / 安东尼雷派克 / 罗伯特·泰勒 / 阿达·尼科德莫 / 罗温·维特 / Tamara Brown / Natalie Tjen / 比尔·扬 / Chris Scott / 纳许·埃哲顿,豆瓣链接：https://movie.douban.com/subject/1291843/,IMDb链接： https://www.imdb.com/title/tt0133093
No.63,V字仇杀队 V for Vendetta,8.9,参评人数： 745249,类型： 剧情 动作 科幻 惊悚,制片国家:  美国 / 英国 / 德国,语言:  英语,上映日期： 2005-12-11(BNAT电影节) 2006-03-17(美国),片长： 132分钟,又名:  V煞(港) / V怪客(台) / 复仇者V / V字仇杀令 / V字别动队,导演: 詹姆斯·麦克特格,编剧: 莉莉·沃卓斯基 拉娜·沃卓斯基,主演: 娜塔莉·波特曼 / 雨果·维文 / 斯蒂芬·瑞 / 斯蒂芬·弗雷 / 约翰·赫特 / 蒂姆·皮戈特-史密斯 / 鲁珀特·格雷夫斯 / 罗杰·阿拉姆 / 本·迈尔斯 / 西妮德·库萨克 / 娜塔莎·怀特曼 / 约翰·斯坦丁 / 埃迪·马森 / 克里夫·阿什伯恩 / Emma Field-Rayner / 伊安·布尔费尔德 / Mark Phoenix / Alister Mazzotti / 比莉·库克 / 盖伊·亨利 / 科斯马·肖 / Megan Gay / Roderic Culver / Tara Hacking / 安迪·莱什利兹 / 查德·斯塔赫斯基 / 布拉德利·斯蒂夫·福特 / 马德琳·拉基克-普拉特 / 塞丽娜·贾尔斯 / 卡斯腾·海斯 / 伊莫琴·普茨 / 劳拉·格林伍德 / Kyra Meyer / 玛丽·萧克莱  / 理查德·莱恩 / Michael Simkins,豆瓣链接：https://movie.douban.com/subject/1309046/,IMDb链接： https://www.imdb.com/title/tt0434409
No.64,钢琴家 The Pianist,9.2,参评人数： 355414,类型： 剧情 音乐 传记 历史 战争,制片国家:  法国 / 德国 / 英国 / 波兰,语言:  英语 / 德语 / 俄语,上映日期： 2002-05-24(戛纳电影节) 2002-09-25(法国),片长： 150分钟,又名:  战地琴声(台) / 战地琴人 / 钢琴战曲 / 钢琴师,导演: 罗曼·波兰斯基,编剧: 罗纳德·哈伍德,主演: 艾德里安·布洛迪 / 托马斯·克莱舒曼 / 艾米莉娅·福克斯 / 米哈乌·热布罗夫斯基 / 埃德·斯托帕德 / 穆琳·利普曼 / 弗兰克·芬莱 / 茱莉亚·蕾娜 / 杰西卡·凯特·梅耶尔 / 理查德·赖丁斯,豆瓣链接：https://movie.douban.com/subject/1296736/,IMDb链接： https://www.imdb.com/title/tt0253474
No.65,本杰明·巴顿奇事 The Curious Case of Benjamin Button,8.9,参评人数： 691222,类型： 剧情 爱情 奇幻,制片国家:  美国,语言:  英语 / 俄语 / 法语,上映日期： 2008-12-25(美国),片长： 166分钟,又名:  奇幻逆缘(港) / 班杰明的奇幻旅程(台) / 返老还童,导演: 大卫·芬奇,编剧: 艾瑞克·罗斯 罗宾·史威考德 F·司各特·菲茨杰拉德,主演: 凯特·布兰切特 / 布拉德·皮特 / 朱莉娅·奥蒙德 / 芳妮·A·钱勃丝 / 伊莱亚斯·科泰斯 / 杰森·弗莱明 / 大卫·詹森 / 蒂尔达·斯文顿 / 艾丽·范宁 / 乔安娜·塞勒 / 乔什·斯图沃特 / 丹尼·文森 / 塔拉吉·P·汉森 / 马赫沙拉·阿里 / 菲奥娜·黑尔 / 唐娜·杜普兰提尔 / 兰斯·E·尼克尔斯 / 特德·曼森 / 克莱·卡伦 / 菲利斯·萨莫维尔 / 杰瑞德·哈里斯 / 麦迪逊·贝蒂 / 汤姆·埃沃雷特 / 克里斯托弗·马克斯韦尔 / 伊利亚·沃里克,豆瓣链接：https://movie.douban.com/subject/1485260/,IMDb链接： https://www.imdb.com/title/tt0421715
No.66,看不见的客人 Contratiempo,8.8,参评人数： 806669,类型： 剧情 悬疑 惊悚 犯罪,制片国家:  西班牙,语言:  西班牙语,上映日期： 2017-09-15(中国大陆) 2016-09-23(奇幻电影节) 2017-01-06(西班牙),片长： 106分钟,又名:  佈局(台) / 死无对证(港) / The Invisible Guest,导演: 奥里奥尔·保罗,编剧: 奥里奥尔·保罗,主演: 马里奥·卡萨斯 / 阿娜·瓦格纳 / 何塞·科罗纳多 / 巴巴拉·莱涅 / 弗兰塞斯克·奥雷利亚 / 帕科·图斯 / 大卫·塞尔瓦斯 / 伊尼戈·加斯特西 / 圣·耶拉莫斯 / 马内尔·杜维索 / 布兰卡·马丁内斯 / 佩雷·布拉索 / 霍尔迪·布鲁内特 / 鲍比·冈萨雷斯 / 玛蒂娜·乌尔塔多,豆瓣链接：https://movie.douban.com/subject/26580232/,IMDb链接： https://www.imdb.com/title/tt4857264
No.67,让子弹飞,8.8,参评人数： 1123068,类型： 剧情 喜剧 动作 西部,制片国家:  中国大陆 / 中国香港,语言:  汉语普通话 / 四川话 / 山西话,上映日期： 2010-12-16(中国大陆),片长： 132分钟,又名:  让子弹飞一会儿 / 火烧云 / Let The Bullets Fly,导演: 姜文,编剧: 朱苏进 述平 姜文 郭俊立 危笑 李不空 马识途,主演: 姜文 / 葛优 / 周润发 / 刘嘉玲 / 陈坤 / 张默 / 姜武 / 周韵 / 廖凡 / 姚橹 / 邵兵 / 苗圃 / 冯小刚 / 胡军 / 马珂 / 白冰 / 杜奕衡 / 李静 / 胡明 / 危笑 / 杨奇雨 / 赵铭,豆瓣链接：https://movie.douban.com/subject/3742360/,IMDb链接： https://www.imdb.com/title/tt1533117 https://site.douban.com/106755/
No.68,西西里的美丽传说 Malèna,8.9,参评人数： 678654,类型： 剧情 情色 战争,制片国家:  意大利 / 美国,语言:  意大利语 / 英语 / 拉丁语 / 古希腊语,上映日期： 2000-10-27(意大利),片长： 109 分钟,又名:  真爱伴我行(台) / 玛莲娜 / 玛琳娜,导演: 朱塞佩·托纳多雷,编剧: 朱塞佩·托纳多雷 卢恰诺·温琴佐尼,主演: 莫妮卡·贝鲁奇 / 朱塞佩·苏尔法罗 / Luciano Federico / 玛蒂尔德·皮亚纳 / Pietro Notarianni / Gaetano Aronica / Gilberto Idonea / Angelo Pellegrino / Gabriella Di Luzio / Pippo Provvidenti / 埃丽萨·莫鲁奇 / 奥罗拉·夸特罗基 / 露琪亚·萨多 / 瓦尼·布拉马蒂 / Salvatore Martino / 安东内洛·普利西 / Noam Morgensztern,豆瓣链接：https://movie.douban.com/subject/1292402/,IMDb链接： https://www.imdb.com/title/tt0213847
No.69,海豚湾 The Cove,9.3,参评人数： 280520,类型： 纪录片,制片国家:  美国,语言:  英语 / 日语,上映日期： 2009-07-31(美国),片长： 92分钟,又名:  血色海湾(台) / 海湾 / 海湾屠场 / 海湾峡谷 / The Rising,导演: 路易·西霍尤斯,编剧: 马克·蒙雷,主演: Richard O'Barry / 路易·西霍尤斯 / Hardy Jones / Michael Illiff / Joji Morishita / Ian Campbell / Paul Watson / Doug DeMaster / Dave Rastovich / Charles Hambleton / Hayato Sakurai / Mandy-Rae Cruikshank / Kirk Krack / 伊莎贝尔·卢卡斯 / 海顿·潘妮蒂尔,豆瓣链接：https://movie.douban.com/subject/3442220/,IMDb链接： http://www.thecovemovie.com https://www.imdb.com/title/tt1313104
No.70,小鞋子 بچههای آسمان,9.2,参评人数： 276937,类型： 剧情 家庭 儿童,制片国家:  伊朗,语言:  波斯语,上映日期： 1997-02(伊朗) 1999-01-22(美国),片长： 89分钟,又名:  天堂的孩子 / 小童鞋 / Children of Heaven / Bacheha-Ye aseman,导演: 马基德·马基迪,编剧: 马基德·马基迪,主演: 法拉赫阿米尔·哈什米安 / 默罕默德·阿米尔·纳吉 / 巴哈丽·西迪奇 / 纳菲丝·贾法-穆罕默迪 / 费雷什特·萨拉班迪 / Kamal Mirkarimi / Behzad Rafi / Dariush Mokhtari / Mohammad-Hasan Hosseinian / Masume Dair / 克里斯托弗·马利基,豆瓣链接：https://movie.douban.com/subject/1303021/,IMDb链接： http://www.cinemajidi.com/children/ https://www.imdb.com/title/tt0118849
No.71,拯救大兵瑞恩 Saving Private Ryan,9.0,参评人数： 447014,类型： 剧情 历史 战争,制片国家:  美国,语言:  英语 / 法语 / 德语 / 捷克语,上映日期： 1998-11-13(中国大陆) 1998-07-24(美国),片长： 169分钟,又名:  雷霆救兵(港) / 抢救雷恩大兵(台) / 拯救大兵雷恩,导演: 史蒂文·斯皮尔伯格,编剧: 罗伯特·罗达特,主演: 汤姆·汉克斯 / 汤姆·塞兹摩尔 / 爱德华·伯恩斯 / 巴里·佩珀 / 亚当·戈德堡 / 范·迪塞尔 / 吉奥瓦尼·瑞比西 / 杰瑞米·戴维斯 / 马特·达蒙 / 特德·丹森 / 保罗·吉亚玛提 / 丹尼斯·法里纳 / 马克斯·马蒂尼 / 丹兰·布鲁诺 / 丹尼尔·切尔奎拉 / 迪米特里·格里特萨斯 / 史蒂夫·格里芬 / 彼得·迈尔斯 / 亚当·肖 / 罗尔夫·萨克森 / 克里·约翰逊 / 洛克兰·艾肯 / 尚恩约翰逊 / 莱尔德·曼辛托斯 / 安德鲁·斯科特 / 马修·夏普 / 文森特·沃尔什 / 约翰·沙拉恩 / 马丁·哈伯 / 罗非洛·迪格托勒 / 恩里奇·雷德曼 / 米歇尔·埃文斯 / 内森·菲利安 / 利兰·奥瑟 / 大卫·维格 / 瑞恩·赫斯特 / 哈威·普雷斯内尔 / 代尔·戴 / 布莱恩·科兰斯顿 / 大卫·沃尔 / 埃里克·罗兰 / 哈里逊·杨 / 凯思琳·拜荣 / 约翰·德·兰西 / 詹姆斯·恩布里 / 德里克·李 / 若昂·科斯塔·梅内塞斯 / 马克·施泰因迈尔,豆瓣链接：https://movie.douban.com/subject/1292849/,IMDb链接： http://www.rzm.com/pvt.ryan/index.html https://www.imdb.com/title/tt0120815
No.72,情书 Love Letter,8.9,参评人数： 635909,类型： 剧情 爱情,制片国家:  日本,语言:  日语,上映日期： 1999-03(中国大陆) 1995-03-25(日本),片长： 117分钟,又名:  When I Close My Eyes / Letters of Love,导演: 岩井俊二,编剧: 岩井俊二,主演: 中山美穗 / 丰川悦司 / 酒井美纪 / 柏原崇 / 范文雀 / 篠原胜之 / 铃木庆一 / 田口智朗 / 加贺麻理子 / 光石研 / 铃木兰兰 / 盐见三省 / 中村久美 / 梅田凡乃 / 长田江身子  / 小栗香织 / 神户浩 / 酒井敏也 / 山口诗史 / 山崎一 / 德井优 / 武藤寿美,豆瓣链接：https://movie.douban.com/subject/1292220/,IMDb链接： https://www.imdb.com/title/tt0113703
No.73,穿条纹睡衣的男孩 The Boy in the Striped Pajamas,9.1,参评人数： 340970,类型： 剧情 战争,制片国家:  英国 / 美国,语言:  英语 / 西班牙语,上映日期： 2008-09-12(英国) 2008-11-07(美国),片长： 94分钟,又名:  穿条纹衣服的男孩 / 穿条纹衣的男孩,导演: 马克·赫尔曼,编剧: 约翰·伯恩 马克·赫尔曼,主演: 阿萨·巴特菲尔德 / 维拉·法米加 / 卡拉·霍根 / 祖萨·霍尔 / 安贝尔·比蒂 / 拉斯洛·阿隆 / 大卫·休里斯 / 理查德·约翰逊 / 谢拉·汉考克 / 伊凡·弗雷贝利 / 贝拉·费斯彼姆 / 阿提拉·埃杰德 / 鲁伯特·弗兰德 / 大卫·海曼 / 吉姆·诺顿 / 杰克·塞隆 / 米哈利·绍鲍多什 / 泽索特·萨法尔·科夫卡 / 奥索利亚·茱莉娅·帕普,豆瓣链接：https://movie.douban.com/subject/3008247/,IMDb链接： https://www.imdb.com/title/tt0914798
No.74,音乐之声 The Sound of Music,9.0,参评人数： 414660,类型： 剧情 爱情 歌舞 传记,制片国家:  美国,语言:  英语 / 德语,上映日期： 1965-03-02(美国),片长： 174分钟,又名:  仙乐飘飘处处闻(港) / 真善美(台) / 一个叛逆修女的故事,导演: 罗伯特·怀斯,编剧: 乔治·胡达勒克 霍华德·林赛 拉塞尔·克劳斯 恩斯特·莱赫曼 Maria von Trapp,主演: 朱莉·安德鲁斯 / 克里斯托弗·普卢默 / 埃琳诺·帕克 / 理查德·海顿 / 佩吉·伍德 / 查尔敏·卡尔 / 希瑟·孟席斯-尤里克 / 尼古拉斯·哈蒙德 / 杜安·蔡斯 / 安吉拉·卡特怀特 / 黛比·特纳 / 基姆·卡拉思 / 安娜·李 / 波希娅·纳尔逊 / 本·怀特 / 丹尼尔·特鲁希特 / 诺玛·威登 / 吉尔克里斯特·斯图尔特 / 马妮·尼克松 / 埃瓦德妮·贝克 / 多丽丝·劳埃德 / 格特鲁德·阿斯特 / 弗兰克·贝克 / Steve Carruthers / 山姆·哈里斯 / Dorothy Jeakins / Leoda Richards / 杰弗里·塞尔 / Bernard Sell / Norman Stevans / 伯特史蒂文斯 / Maria von Trapp,豆瓣链接：https://movie.douban.com/subject/1294408/,IMDb链接： https://www.imdb.com/title/tt0059742
